rel_name,displayedName,description,tribes,baseAttack,baseHealth,bloodCost,bonesCost,rare,hidden,decks,traits,abilities,p03_abilities,exjson
john,John,As default as it gets.,"HS.Kid,HS.Prospit",1,1,1,,,,Betas,,Evolve,,"{""evolveIntoName"": ""HS_john_june"", ""evolveTurns"": 1}"
john_june,June,,"HS.Kid,HS.Prospit",2,3,2,,,TRUE,,,,,
jade,Jade,You can't pin her down.,"HS.Kid,HS.Prospit,Canine",2,1,1,,,,Betas,,Flying,,
dave,Dave,Dead Daves can be your friend.,"HS.Kid,HS.Derse",2,1,2,,,,Betas,,TailOnHit,,"{""tailName"": ""HS_dave_tail"", ""tailLostPortrait"": ""card_HS_dave_tail.png""}"
dave_tail,Doomed Dave,,"HS.Kid,HS.Derse",2,1,2,,,TRUE,,,"DeathShield,Brittle",,
rose,Rose,Watch for the quills on this one.,"HS.Kid,HS.Derse",1,2,,3,,,Betas,,Sharp,"Sharp,GainGemTriple",
,,,,,,,,,,,,,,
dirk,Dirk,Can't keep him down.,"HS.Kid,HS.Derse",2,1,1,,,,Alphas,,DrawCopyOnDeath,,
roxy,Roxy,A sharp shooter.,"HS.Kid,HS.Derse",2,1,2,,,,Alphas,,Sniper,"Sniper,NN.Magitech",
jane,Jane,A perfect cake every time you bake.,"HS.Kid,HS.Prospit",1,3,2,,,,Alphas,,Morsel,ConduitHeal,
jake,Jake,"Hero, or joke?","HS.Kid,HS.Prospit",1,2,1,,,,Alphas,,GuardDog,,
hal,Hal,,,2,2,2,,TRUE,,,,NN.Sturdy,,
,,,,,,,,,,,,,,
joey,Joey,,HS.Kid,2,4,2,,,,,,Tutor,,
jude,Jude,,HS.Kid,4,2,2,,,,,,Reach,,
,,,,,,,,,,,,,,
aradia,Aradia,The archaeologist.,"HS.Troll,HS.Derse,Hooved",1,2,,3,,,Blue,Goat,"BoneDigger,OpponentBones",,
tavros,Tavros,,"HS.Troll,HS.Prospit,Hooved",1,1,,3,,,Red,,NN.Squirrel King,NN.Summoner,
sollux,Sollux,A powerful psychic. But you just get bees.,"HS.Troll,HS.Derse,HS.Prospit",1,2,,2,,,Blue,,"BeesOnHit,DoubleDeath",,
nepeta,Nepeta,What's better than a cat?,"HS.Troll,HS.Derse",1,1,1,,,,Blue,,"Sacrificial,NN.Flighty","NN.Cute,NN.Flighty",
karkat,Karkat,"Friend, leader.","HS.Troll,HS.Prospit",1,2,2,,,,Red,,"TripleBlood,BuffNeighbours",ConduitBuffAttack,
kanaya,Kanaya,,"HS.Troll,HS.Prospit",2,3,2,,,,Red,,"NN.Bandage Weaver,NN.Vampiric","NN.Stim Conduit,NN.Vampiric",
terezi,Terezi,,"HS.Troll,HS.Prospit",2,3,2,,,,Red,,NN.Flip,,
vriska,Vriska,The center of attention.,"HS.Troll,HS.Prospit,NN.Arachnid",3,3,2,,,,Red,KillsSurvivors,"NN.Tempting Target,NN.Web","NN.Tempting Target,NN.Thief",
equius,Equius,,"HS.Troll,HS.Prospit,Hooved",5,2,3,,,,Blue,,,,
gamzee,Gamzee,"A wildcard, this one.","HS.Troll,HS.Derse",1,2,2,,,,Red,,"RandomAbility,GainAttackOnKill",,
eridan,Eridan,The worse fish.,"HS.Troll,HS.Derse",3,3,2,,,,Blue,,"NN.Piercing,Submerge","NN.Antimagic,Submerge",
feferi,Feferi,The better fish.,"HS.Troll,HS.Derse",1,4,3,,,,Blue,,"TriStrike,Submerge",,"{""evolveIntoName"": ""HS_condesce""}"
,,,,,,,,,,,,,,
aradiabot,Aradiabot,,"HS.Troll,HS.Derse",1,1,,3,,,,Goat,NN.Phantasmic,,
maplehoof,Maplehoof,,Hooved,1,4,2,,,,,,Strafe,,
scalemate,Scalemate,,,0,2,,,,TRUE,,Pelt,,,"{""appearanceBehaviour"": [""TerrainBackground""]}"
